dt/hr	s1	n1	s2	n2	s3	n3	s4	n4	s5	n5	s6	n6	s7	n7	s8	n8	s9	n9	s10	n10	s11	n11	s12	n12	s13	n13	s14	n14	s15	n15	s16	n16	s17	n17	s18	n18	s19	n19	s20	n20	s21	n21	s22	n22	s23	n23	s24	n24	s25	n25	s26	n26	s27	n27	s28	n28	s29	n29	s30	n30	s31	n31	s32	n32
2013-06-26 16:35:22	1,239012	0,028657	0,822358	0,022861	1,04936	0,026081	0,819139	0,015133	1,213897	0,027047	1,012654	0,048298	1,227421	0,025437	0,792413	0,037029	1,273787	0,029301	1,13018	0,038639	1,212931	0,030589	1,014585	0,034775	1,04936	0,029945	0,918633	0,030589	1,256721	0,036063	1,040667	0,029301	0,975856	0,032529	1,032861	0,030274	1,169739	0,044123	0,532694	0,021579	1,215472	0,037038	1,274732	0,0219	1,031573	0,041225	0,972635	0,031562	1,231575	0,040258	2,137223	0,061192	1,131091	0,037359	1,120463	0,033816	1,189706	0,039292	1,01225	0,033172	1,172315	0,042191	1,038015	0,03124
2013-06-26 16:35:36	1,252858	0,015777	0,627555	0,014811	1,196832	0,018675	0,615642	0,017387	1,247062	0,017065	1,083813	0,029623	1,221624	0,015456	0,896094	0,019319	1,29858	0,015777	1,047429	0,025437	1,254146	0,018353	0,911871	0,024149	1,191358	0,020607	1,107319	0,020607	1,25318	0,018997	1,011366	0,019319	0,988416	0,026731	0,940107	0,020612	1,38681	0,025765	0,51176	0,022223	1,218371	0,028342	1,089223	0,025121	1,217082	0,026087	0,727544	0,02802	1,442206	0,024476	2,181024	0,045733	1,153957	0,021256	1,172638	0,026731	1,203878	0,029629	0,863133	0,026088	1,175536	0,025443	1,103071	0,028986
2013-06-26 20:32:41	1,375214	0,027691	0,767298	0,029623	1,162379	0,028657	0,734455	0,016422	1,311782	0,028979	1,179444	0,044435	1,327237	0,029945	0,915735	0,033486	1,337863	0,030589	1,254789	0,041215	1,29214	0,031555	1,071578	0,035741	1,031651	0,030911	1,145635	0,030267	1,344624	0,036385	1,144347	0,031877	0,999044	0,040258	1,107258	0,035749	1,266358	0,036716	0,565545	0,025765	1,358147	0,040902	1,401626	0,039292	1,032539	0,035749	1,171027	0,036716	1,275054	0,032529	2,397774	0,079872	1,221591	0,036393	1,398727	0,049276	1,188418	0,029952	1,015792	0,035749	1,200013	0,039292	1,280529	0,041869
2013-06-26 22:11:23	1,044209	0,025115	0,377692	0,033487	1,091219	0,022861	0,638503	0,018031	1,228708	0,025437	1,039057	0,039604	1,251248	0,025437	0,778568	0,027047	1,2403	0,028013	1,077695	0,033809	1,196509	0,032521	0,993012	0,030267	0,972405	0,027691	0,983675	0,025759	1,140483	0,032199	1,045819	0,026725	0,950413	0,04058	1,017724	0,036393	1,052185	0,029952	0,666995	0,022223	1,191639	0,033173	1,213539	0,02963	0,989061	0,034461	0,958786	0,035749	1,080527	0,035105	1,929813	0,066023	1,123039	0,031885	1,070865	0,049598	1,061525	0,027375	1,017724	0,033495	1,09985	0,03124	0,948802	0,036393
2013-06-26 22:47:50	1,056444	0,013201	0,462053	0,016743	1,099591	0,013523	0,567666	0,011913	1,144347	0,015133	1,029397	0,020929	1,106353	0,015455	0,802073	0,031555	1,044531	0,015777	1,036481	0,020929	1,087677	0,017709	0,877418	0,020285	1,052259	0,018675	1,044853	0,018675	1,198763	0,024149	0,956628	0,016099	0,835435	0,026088	0,851538	0,023833	1,368775	0,025766	0,4525	0,021579	1,10758	0,023189	0,965549	0,041546	0,811602	0,024477	0,962007	0,022867	1,174247	0,025443	2,060572	0,063124	0,91724	0,020612	1,180045	0,027375	0,891475	0,017714	0,805483	0,028664	1,040268	0,025443	1,06088	0,026732
2013-06-27 03:25:03	2,367265	0,033487	1,426087	0,030267	2,185662	0,029945	1,284412	0,020607	2,307053	0,032521	2,059443	0,045078	2,349556	0,032199	1,553274	0,033164	2,40204	0,034131	2,197576	0,039283	2,343116	0,035741	1,486944	0,043791	-0,204142	2,343759	-0,440805	2,203372	2,185018	0,041536	1,552952	0,030267	1,677313	0,041868	1,687942	0,033172	1,42256	0,047021	0,476333	0,022545	1,329161	0,044445	0,944938	0,033172	1,000011	0,046699	0,941395	0,050242	1,572965	0,043801	1,922083	0,056683	1,259273	0,038325	1,09663	0,030596	1,172637	0,039936	0,872795	0,038325	1,297276	0,047344	0,964584	0,038325
2013-06-27 03:25:09	1,145313	0,018032	0,529992	0,018353	1,068036	0,016421	0,537398	0,017387	1,144992	0,021251	1,020381	0,031555	1,181376	0,019642	0,741217	0,025437	1,11569	0,018997	1,026821	0,027691	1,094761	0,021251	0,841678	0,031877	1,025855	0,025759	0,978201	0,025437	1,187493	0,024471	0,873555	0,023183	0,943972	0,028341	0,812569	0,030596	1,286971	0,028663	0,439618	0,022222	1,116276	0,03124	0,97811	0,024155	0,824486	0,03124	0,89083	0,031241	1,290835	0,028986	1,73754	0,040258	1,077306	0,025443	1,111445	0,024477	0,98423	0,028986	0,832215	0,032206	1,110801	0,034461	0,946548	0,023511
2013-06-27 06:34:50	1,078662	0,013523	0,512605	0,018354	1,010722	0,01416727831	0,543195	0,014489	1,066426	0,014811	0,808513	0,017065	1,023602	0,015777	0,686157	0,025759	1,000418	0,014811	0,870979	0,019963	1,02328	0,016743	0,681005	0,019963	0,939562	0,020929	0,801429	0,014167	1,009434	0,024149	0,77245	0,015777	0,823197	0,022544	0,726256	0,019324	1,103072	0,025121	0,518524	0,019968	1,011283	0,022545	0,729154	0,026731	0,8174	0,026087	0,753631	0,024799	1,040269	0,020934	1,430612	0,034782	0,967804	0,020613	0,896306	0,018036	0,887932	0,019002	0,714339	0,028664	1,005163	0,026087	0,749122	0,022867
2013-09-12 09:26:55	0,536754	0,038638	1,183952	0,044756	1,070933	0,047011	0,71256	0,03735	-0,004483	0,007084	0,784364	0,063432	0,339698	0,090478	1,124384	0,045722	1,267347	0,047654	1,221302	0,056992	1,313391	0,052162	1,160447	0,049908	1,084458	0,061499	1,159159	0,04379	1,125672	0,070194	1,131146	0,045722	1,086324	0,090822	1,197114	0,041869	1,507585	0,071176	1,083104	0,045411	1,342688	0,059582	1,410321	0,047022	1,017724	0,062159	1,328839	0,044767	1,729166	0,066668	2,47507	0,095975	1,259273	0,064091	1,505974	0,051853	1,158789	0,072464	1,21354	0,051852	1,220625	0,066345	1,335924	0,057972
2013-09-12 09:29:18	1,119232	0,042502	1,409022	0,035419	1,197798	0,044434	1,0397	0,025438	-0,004805	0,007084	1,227743	0,03896	1,214863	0,073735	1,031651	0,026081	1,432527	0,029945	1,304054	0,031232	1,36394427831	0,03155472169	1,342693	0,034452	1,040345	0,037994	1,126316	0,025759	1,229674	0,046044	1,202949	0,036707	1,084391	0,043157	1,304684	0,026087	1,247679	0,035105	1,136889	0,034138	1,33979	0,030274	1,390354	0,02351	0,745902	0,046055	1,295344	0,045734	1,329805	0,032529	2,097287	0,083092	1,328195	0,025443	1,272477	0,036715	1,060559	0,022222	1,393574	0,01868	1,280207	0,024477	1,048642	0,021256
2013-09-12 09:34:51	0,70451	0,013845	0,761503	0,014489	0,681327	0,013523	0,748945	0,018675	-0,004483	0,007406	0,564767	0,020929	0,520332	0,078887	0,734777	0,0161	0,741539	0,012235	0,745081	0,022861	0,730914	0,016421	0,739607	0,024793	0,480728	0,016743	0,669735	0,021895	0,654602	0,017387	0,64784	0,022539	0,628348	0,015459	0,627704	0,024799	0,681489	0,018358	0,636722	0,022222	0,837046	0,017069	0,67247	0,019002	0,427379	0,018036	0,3401	0,023832	0,65669	0,018358	0,861523	0,025765	0,723679	0,017714	0,606125	0,019968	0,50242	0,014815	0,567799	0,026732	0,627382	0,015781	0,576817	0,022867
2013-09-12 09:36:27	0,853913	0,021573	1,223234	0,050552	1,173004	0,040571	0,964033	0,023183	-0,005449	0,00805	1,041955	0,043146	0,882893	0,238271	1,075763	0,028979	1,218727	0,041858	1,164632	0,031233	1,25157	0,036706	0,888688	0,034774	0,949544	0,05184	1,15465	0,026725	1,045819	0,045722	1,026499	0,032199	1,07473	0,036393	1,014182	0,01868	1,208708	0,037682	1,038337	0,023188	1,238661	0,050564	1,14655	0,029308	1,027708	0,043479	1,209675	0,026409	1,40227	0,042835	2,099541	0,076007	1,1575	0,044123	1,39132	0,027053	1,116276	0,040902	1,076985	0,022222	1,090511	0,046055	1,196148	0,031562
2013-09-12 09:37:27	0,646552	0,023183	1,156583	0,04218	1,122774	0,032199	1,079949	0,023505	-0,004161	0,006762	1,06385	0,036706	0,969507	0,162926	1,05097	0,027047	1,206491	0,040248	1,197475	0,025759	1,148533	0,03735	1,02102527831	0,03091072169	0,894162	0,049264	1,112792	0,020607	1,009756	0,047654	1,131468	0,041536	1,03576	0,032851	1,170382	0,024477	1,480532	0,035105	1,013859	0,031563	1,175858	0,047344	1,355248	0,031563	1,061847	0,042191	1,315956	0,033817	1,655735	0,026087	2,129815	0,088246	1,093409	0,025121	1,423848	0,022223	1,047998	0,037037	1,145262	0,028986	1,14816	0,028342	1,237695	0,026409
2013-09-12 09:39:51	0,774703	0,028979	1,353318	0,043146	1,037125	0,040249	1,119554	0,036062	-0,005771	0,008694	1,134365	0,046366	1,088965	0,12783	1,154328	0,030911	1,335287	0,044434	1,291175	0,037672	1,254468	0,042824	1,103777	0,037028	1,044853	0,045722	1,116657	0,032198	1,182986	0,047654	1,142093	0,035419	1,105648	0,04058	1,210963	0,025443	1,388099	0,041868	1,11853	0,02963	1,208064	0,0467	1,39293	0,035749	0,90629	0,050242	1,303396	0,036393	1,601306	0,052496	2,435134	0,063446	1,311448	0,047021	1,476344	0,028342	1,062814	0,046055	1,285682	0,025121	1,168128	0,049598	1,318533	0,03736
2013-09-12 09:43:37	0,586984	0,019641	0,927327	0,03735	0,877097	0,028335	0,631097	0,021895	-0,005771	0,009338	0,729948	0,029944	0,276909	0,057958	0,679395	0,029945	0,908652	0,03091	0,750232	0,024471	0,94729	0,032198	0,619827	0,026725	0,648806	0,0454	0,75313	0,022861	0,766654	0,041858	0,75313	0,031877	0,791957	0,029952	0,670538	0,022223	1,069254	0,038648	0,664097	0,025766	0,901781	0,03897	0,723035	0,033172	0,824808	0,038325	0,815146	0,031884	1,226422	0,043157	1,3414	0,078906	0,883423	0,038003	0,84703	0,030274	0,826096	0,0438	0,735918	0,024477	0,840589	0,041868	0,779075	0,034138
2013-09-12 09:46:58	1,221303	0,022861	2,362113	0,054738	1,286022	0,044112	1,043565	0,036706	-0,004483	0,007084	1,162701	0,061499	1,163666	0,094343	1,171072	0,036063	1,325949	0,052162	1,272177	0,028013	1,370706	0,047332	0,956306	0,038316	0,915091	0,066651	1,283447	0,033164	1,057732	0,059568	1,160447	0,043146	1,101139	0,051209	1,081493	0,030597	1,593255	0,048309	1,083426	0,041546	1,458309	0,073753	1,189707	0,044766	1,269901	0,058616	1,191317	0,041868	1,648328	0,053463	1,979088	0,082449	1,227388	0,059582	1,27602	0,036715	1,131735	0,062159	1,003553	0,035105	1,270545	0,057328	1,140431	0,034461
2013-09-12 09:47:21	0,767942	0,016099	1,324017	0,045722	1,1788	0,038638	1,033905	0,022861	-0,004483	0,007406	1,123739	0,028979	1,103455	0,080175	1,090575	0,023505	1,358792	0,041536	1,261551	0,023183	1,324339	0,037351	1,005248	0,024793	1,093473	0,044112	1,193289	0,023183	1,160447	0,043146	1,18524	0,026725	1,123684	0,050886	1,115309	0,019324	1,540436	0,040902	1,073763	0,022545	1,332382	0,049598	1,160077	0,030596	1,128514	0,044123	1,332382	0,027697	1,729811	0,046699	2,108881	0,049276	1,2947	0,044767	1,355892	0,019002	1,238338	0,047344	1,086968	0,022222	1,232864	0,044122	1,18391	0,025765
2013-09-12 09:52:04	0,948578	0,028657	1,456355	0,057635	1,418682	0,042181	1,100234	0,029623	-0,004805	0,007084	1,205847	0,068583	0,194803	0,10368	1,191679	0,031877	1,433494	0,044756	1,317255	0,026403	1,455067	0,045722	0,989149	0,039282	0,98947	0,057636	1,320476	0,030588	1,197153	0,047654	1,228387	0,044112	1,22771	0,055717	1,193894	0,028342	1,762661	0,041546	1,127227	0,043156	1,508551	0,060226	1,243814	0,039614	1,37747	0,049598	1,364266	0,042512	1,938509	0,046377	2,244793	0,102739	1,376505	0,052496	1,430611	0,032207	1,287292	0,055395	1,165874	0,035427	1,379081	0,053785	1,270223	0,04058
2013-09-12 09:57:11	0,59922	0,026081	1,012975	0,046045	0,957593	0,038317	0,742183	0,022861	-0,004483	0,007728	0,801107	0,046044	0,652026	0,223138	0,826222	0,021251	1,099913	0,043468	0,86969	0,021251	1,090897	0,045722	0,645264	0,032199	0,872588	0,053772	0,840711	0,028335	0,887078	0,047332	0,839101	0,027691	0,738816	0,047988	0,543967	0,02029	1,141719	0,04831	0,765869	0,029952	1,096952	0,05765	0,8393	0,032851	0,880846	0,048954	0,745579	0,032207	1,056372	0,047021	0,75814	0,073753	0,886643	0,053141	0,688252	0,024799	0,681489	0,057649	0,673437	0,037037	0,986806	0,047988	0,733663	0,036394
2013-09-12 10:02:25	0,853269	0,024471	1,231606	0,039605	1,146279	0,035419	0,972405	0,031232	-0,004483	0,00805	0,998486	0,041536	0,987538	0,084039	0,98625	0,029945	1,146279	0,04057	1,13984	0,03413	1,162057	0,041214	0,908652	0,036062	0,848761	0,047654	1,098303	0,030911	0,971117	0,044434	1,043886	0,029301	0,990026	0,042191	0,963939	0,02029	1,372962	0,041546	0,994536	0,025765	1,200658	0,049275	1,055406	0,029308	1,133345	0,045733	1,10436	0,03285	1,540758	0,048632	1,757186	0,058938	1,184554	0,04831	1,213217	0,019646	1,08568	0,043479	0,994858	0,023832	1,13238	0,048309	1,023522	0,030596
2013-09-12 10:10:24	0,866148	0,026725	1,294716	0,048298	1,195543	0,045079	0,993013	0,033164	-0,004161	0,007406	1,076407	0,049264	0,307499	0,081463	1,082525	0,032843	1,244808	0,050874	1,161413	0,037028	1,237724	0,04701	0,909618	0,040248	0,893518	0,062787	1,13823	0,036062	1,01362	0,067939	1,094438	0,034775	1,08407	0,078583	0,988416	0,028986	1,558793	0,05765	1,02642	0,034783	1,316923	0,059904	1,110156	0,034461	1,224168	0,056361	1,047999	0,044767	1,685043	0,055073	1,816124	0,074397	1,220947	0,055395	1,208065	0,037359	1,109835	0,061836	0,898238	0,024799	1,213218	0,062158	1,030284	0,036716
2013-09-12 10:12:58	0,844575	0,025759	1,265737	0,060856	1,1949	0,047332	0,957594	0,036062	-0,005449	0,007728	0,977878	0,052485	0,978845	0,085005	1,069968	0,024149	1,236758	0,062466	1,084457	0,023183	1,255756	0,05506	0,83878	0,037028	0,923463	0,061499	1,102811	0,029944	1,040988	0,04862	1,026821	0,056026	1,03576	0,045733	0,809027	0,026731	1,393252	0,06248	0,954921	0,034783	1,36942	0,06087	1,074086	0,038003	1,213539	0,04831	0,985839	0,031241	1,301464	0,046377	1,344943	0,123672	1,15428	0,053141	1,064424	0,028663	1,058304	0,037037	0,825129	0,038648	1,202589	0,035749	1,023843	0,023511
2013-09-12 10:15:27	0,674565	0,030267	1,189426	0,0454	1,006858	0,041859	0,960814	0,038316	-0,004805	0,007084	0,99591	0,047332	0,998486	0,078887	0,955662	0,03735	1,227742	0,043468	1,13018	0,040248	1,137586	0,041858	0,930869	0,041858	0,965643	0,048942	1,004926	0,034775	1,085423	0,046366	1,00074	0,033487	1,004841	0,040902	1,046711	0,026087	1,273122	0,040258	0,951701	0,030918	1,145262	0,050564	1,121429	0,033817	0,886322	0,043157	1,069576	0,03736	1,490514	0,047666	1,897928	0,074075	1,155568	0,049598	1,259595	0,028342	1,067322	0,050886	0,987772	0,02963	1,177469	0,048954	1,086646	0,035749
2013-09-12 10:51:18	0,763434	0,013524	0,793057	0,016422	0,747013	0,013201	0,567987	0,013845	-0,004805	0,007406	0,78211	0,013523	0,766976	0,046044	0,509063	0,018997	0,771806	0,01449	0,747335	0,014811	0,751199	0,015777	0,738963	0,01384527831	0,563801	0,02415	0,677141	0,013524	0,614353	0,01932	0,765044	0,01449	0,682777	0,02029	0,806772	0,010306	0,899526	0,019324	0,701779	0,018036	0,782295	0,022222	0,764259	0,017391	0,714339	0,01868	0,660877	0,021578	1,041557	0,023189	1,253798	0,024155	0,711763	0,019324	0,800008	0,016426	0,692439	0,019324	0,803873	0,016748	0,713373	0,019002	0,585513	0,014815
2013-09-12 10:51:23	1,017805	0,013524	1,283769	0,023505	1,17075	0,021252	0,98786	0,016744	-0,003839	0,00644	1,139195	0,019963	1,12857	0,054738	1,072865	0,023184	1,321119	0,023184	1,287954	0,016099	1,484368	0,022861	1,012332	0,020607	-0,183212	1,460541	-0,328751	1,455711	1,125672	0,027369	1,135009	0,018032	1,071509	0,023833	1,128837	0,014815	1,364266	0,025443	0,791634	0,018036	-0,632214	1,682466	-0,659911	1,574897	0,913375	0,027054	0,857014	0,024155	1,45058	0,029952	1,60034	0,041869	1,040269	0,028342	1,035759	0,01707	0,958142	0,029308	0,827384	0,014493	0,962007	0,027698	0,853471	0,020934
2013-09-12 10:52:10	0,816241	0,020607	0,998165	0,057313	0,93763	0,050874	0,896094	0,033486	-0,004483	0,007406	0,931191	0,047332	0,931513	0,075989	0,917023	0,032843	0,976913	0,050552	0,949866	0,032199	1,018772	0,04862	0,750233	0,040248	0,834594	0,05506	0,986894	0,033165	0,807869	0,049908	0,884824	0,029623	0,77843	0,054751	0,810637	0,022222	1,082137	0,045733	0,854759	0,025765	1,045422	0,063125	1,007418	0,032851	0,931733	0,049598	0,929157	0,031884	1,076018	0,0438	1,530773	0,062481	0,937852	0,050242	1,058305	0,029308	0,827706	0,060548	0,778752	0,024155	0,97328	0,056683	0,865387	0,029308
2013-09-12 10:52:27	0,77245	0,028013	1,208423	0,043468	1,075442	0,0454	1,06224	0,033165	-0,004483	0,007084	1,105387	0,045722	1,100235	0,087258	1,088	0,03252	1,245452	0,043468	1,267991	0,035419	1,183952	0,046688	1,09122	0,03896	1,006536	0,056992	1,117623	0,031554	1,06385	0,055382	1,121165	0,054093	1,052508	0,06409	1,169417	0,03124	1,381336	0,03897	1,096952	0,034461	1,212896	0,048631	1,310804	0,040258	0,967482	0,046699	1,267968	0,048632	1,624817	0,04992	2,236741	0,126572	1,168451	0,049275	1,377149	0,034783	1,111445	0,047343	1,158788	0,04831	1,132058	0,045411	1,184554	0,038326
2013-09-12 10:52:34	0,490066	0,026403	1,118266	0,040893	0,916701	0,04218	0,747013	0,033165	-0,004805	0,007728	0,834272	0,04057	0,83395	0,077599	0,761825	0,094342	1,061918	0,042502	0,762469	0,176127	0,904144	0,047654	0,383165	0,039605	0,767942	0,047654	0,817851	0,031876	0,919921	0,041536	0,836526	0,043468	0,917562	0,061515	0,870218	0,027698	1,104037	0,036071	0,77843	0,036071	1,024166	0,04992	1,009029	0,032206	0,850251	0,041224	1,009995	0,032528	1,35235	0,034783	1,964596	0,090178	0,952989	0,03736	1,191639	0,01868	1,138499	0,032206	0,856691	0,028342	0,971991	0,035749	1,033506	0,020612
2013-09-12 10:52:38	0,732523	0,029301	1,238368	0,054416	1,11408	0,049264	0,995266	0,037673	-0,004483	0,007406	1,033261	0,051196	1,030041	0,0908	1,036803	0,037994	1,265093	0,053772	1,185884	0,040248	1,196188	0,048942	0,974337	0,045078	1,040989	0,060212	0,989471	0,03735	1,111504	0,052806	0,992046	0,044435	1,079239	0,055073	1,036404	0,029952	1,422238	0,045411	1,010317	0,031884	1,234152	0,05765	1,199691	0,036715	0,994536	0,051208	1,142364	0,040902	1,677958	0,052496	2,153971	0,085347	1,192927	0,054751	1,343976	0,028986	1,133024	0,055395	1,058626	0,029308	0,729799	0,050886	1,124972	0,061514
2013-09-12 10:54:03	0,654602	0,025115	1,103133	0,044112	1,020382	0,04379	0,853269	0,033165	-0,004805	0,00805	0,876775	0,044756	0,755063	0,19931	0,820748	0,025759	1,038412	0,040571	0,949222	0,034453	1,04453	0,042503	0,831696	0,037673	0,77245	0,050553	0,889654	0,034775	0,873233	0,047332	0,883214	0,03413	0,905967	0,047988	0,840911	0,027376	1,251866	0,038003	0,868286	0,03124	1,034149	0,052819	0,9546	0,029629	1,000011	0,046699	0,969415	0,031562	1,336569	0,048954	1,59261	0,054751	1,020945	0,05153	1,086646	0,027054	0,967804	0,049598	0,861523	0,020934	1,084391	0,051531	0,938174	0,03575
2013-09-12 10:55:02	0,72544	0,030911	1,32917	0,04218	1,183951	0,040249	0,975947	0,031233	-0,004805	0,00805	1,096371	0,037673	1,06546	0,099494	1,032295	0,027369	1,229997	0,04379	1,145314	0,024471	1,258009	0,043791	0,7644	0,034775	0,917023	0,048943	1,153685	0,029945	1,031651	0,046688	1,05902	0,031232	1,115954	0,046699	0,972313	0,025121	1,538504	0,04219	1,006773	0,025766	1,436086	0,047988	1,122717	0,036393	1,241559	0,047344	1,044456	0,045089	1,624817	0,054751	1,890843	0,061192	1,205488	0,052496	1,184231	0,030596	1,139787	0,06087	0,840266	0,024155	1,233185	0,053141	0,981331	0,02963
2013-09-12 11:07:17	0,77084	0,026081	1,296004	0,033809	1,210033	0,032199	1,089287	0,023506	-0,004483	0,007728	1,133722	0,031233	1,125672	0,074379	1,081238	0,030589	1,315645	0,034775	1,255434	0,028013	1,290208	0,033165	1,06546	0,032199	1,0558	0,046689	1,213575	0,024149	1,17397	0,035096	1,167531	0,038638	1,13399	0,044123	1,13238	0,028985	1,525299	0,036715	1,088901	0,027697	1,326263	0,038003	1,287614	0,031885	1,03415	0,042512	1,317244	0,03897	1,748812	0,034783	2,379739	0,108858	1,252831	0,041547	1,426747	0,034139	1,192605	0,029308	1,173604	0,040258	1,189062	0,033495	1,226101	0,021578
2013-09-12 11:07:59	0,790159	0,030589	1,257687	0,044435	0,965321	0,045723	0,969185	0,038639	-0,004483	0,007084	1,056766	0,040571	1,053546	0,074701	1,020381	0,033809	1,319187	0,046045	1,23547	0,040249	1,203593	0,047332	1,081237	0,039283	0,916379	0,046045	0,94407	0,037673	1,10925	0,048942	1,029719	0,039604	0,974245	0,047022	1,110801	0,032851	1,30565	0,03897	1,04671	0,030596	1,221269	0,047666	1,287292	0,038326	0,825129	0,045089	1,147194	0,042191	1,580693	0,04831	2,246081	0,073109	1,158467	0,051208	1,297598	0,026732	1,039303	0,045733	1,10597	0,03124	1,13721	0,050242	1,08568	0,03285
2013-09-12 11:08:04	1,045819	0,022539	1,515601	0,049908	1,31629	0,045722	1,149177	0,028979	-0,004483	0,00805	1,311138	0,036385	1,3018	0,081141	1,310172	0,024149	1,406125	0,048942	1,385195	0,027047	1,427698	0,054416	1,113114	0,029945	1,109251	0,05184	1,349132	0,030911	1,266381	0,047011	1,254789	0,027369	1,261849	0,070532	1,190673	0,025443	1,772644	0,050564	1,228676	0,028664	1,45058	0,059582	1,334958	0,027053	1,32272	0,052174	1,316922	0,035749	2,035128	0,052818	2,287305	0,063769	1,449614	0,052496	1,514992	0,029952	1,204522	0,055073	1,171993	0,028019	1,413864	0,055395	1,315956	0,029952
2013-09-12 11:10:26	0,658144	0,018354	1,16753	0,037673	0,941172	0,037029	0,609201	0,023828	-0,004805	0,007728	0,755384	0,035097	0,747657	0,077277	0,609846	0,025115	1,1788	0,037673	0,891586	0,027047	1,214541	0,038961	0,801429	0,036707	0,952441	0,047333	0,899636	0,024793	1,005892	0,043468	0,775992	0,039926	0,894695	0,051208	0,90629	0,030918	1,261527	0,04219	0,777464	0,026731	1,218693	0,048309	0,919172	0,031885	0,811925	0,039292	0,881169	0,047665	1,200335	0,038648	1,720793	0,085991	1,071832	0,044767	1,267647	0,038003	1,167806	0,039936	1,023521	0,024799	1,118209	0,041224	1,097274	0,023511
2013-09-12 11:10:50	0,706442	0,018676	1,150143	0,029945	1,101845	0,029301	0,542872	0,022218	-0,004805	0,007728	0,893196	0,031233	0,88257	0,075345	0,868724	0,02254	1,144669	0,034775	0,985606	0,02093	1,133722	0,036706	0,84522	0,028657	0,882248	0,040571	0,875808	0,022861	0,983675	0,039282	0,863895	0,03091	0,870219	0,034139	0,846708	0,019323	1,112089	0,038325	0,721102	0,024155	1,160721	0,039936	0,871184	0,029308	0,951056	0,034461	0,827706	0,031562	1,252832	0,035427	1,697603	0,057328	1,079561	0,037682	1,012571	0,032206	1,024165	0,041869	0,628025	0,022223	1,10919	0,036716	0,994535	0,027698
